Name,TID,TID_Description,Speed,ProximityTriggerSec,HP,Damage,DamageWhenNeutralized,DisableTime,DamageRange,DamageRangeWhenNeutralized,AdditionalWaypoint,Model,ImpactFX,DestroyedFX,LaunchFX
Alpha,TID_MODULE_ALPHAROCKET,TID_MODULE_ALPHAROCKET_DESCR,220,,200,1500,,,900,,0,projectiles/AlphaRocket,projectiles/AlphaRocketHit_FX,projectiles/AlphaRocketDeath_FX,projectiles/AlphaRocketLaunch_FX
,,,,,220,1900,,,900,,,,,,
,,,,,240,2400,,,900,,,,,,
,,,,,260,3000,,,900,,,,,,
,,,,,280,3900,,,900,,,,,,
,,,,,300,5000,,,900,,,,,,
,,,,,320,6200,,,900,,,,,,
,,,,,340,8000,,,900,,,,,,
,,,,,360,9500,,,900,,,,,,
,,,,,380,11000,,,900,,,,,,
,,,,,400,12500,,,900,,,,,,
,,,,,420,14000,,,900,,,,,,
EMPRocket,TID_MODULE_EMP_ROCKET,TID_MODULE_EMP_ROCKET_DESCR,200,,200,,,20,900,,0,projectiles/EMPRocket,projectiles/EMPRocketHit_FX,projectiles/EMPRocketDeath_FX,projectiles/AlphaRocketLaunch_FX
,,,,,300,,,24,900,,,,,,
,,,,,400,,,28,900,,,,,,
,,,,,500,,,32,900,,,,,,
,,,,,600,,,36,900,,,,,,
,,,,,700,,,40,900,,,,,,
,,,,,800,,,44,900,,,,,,
,,,,,1000,,,48,900,,,,,,
Delta,TID_MODULE_DELTAROCKET,TID_MODULE_DELTAROCKET_DESCR,300,,100,1250,,,900,,1,projectiles/DeltaRocket,projectiles/AlphaRocketHit_FX,projectiles/AlphaRocketDeath_FX,projectiles/AlphaRocketLaunch_FX
,,,,,120,1500,,,900,,,,,,
,,,,,140,1900,,,900,,,,,,
,,,,,160,2300,,,900,,,,,,
,,,,,180,2850,,,900,,,,,,
,,,,,200,3500,,,900,,,,,,
,,,,,220,4300,,,900,,,,,,
,,,,,240,5300,,,900,,,,,,
,,,,,260,6500,,,900,,,,,,
,,,,,280,8000,,,900,,,,,,
,,,,,300,10000,,,900,,,,,,
,,,,,320,13000,,,900,,,,,,
Omega,TID_MODULE_OMEGAROCKET,TID_MODULE_OMEGAROCKET_DESCR,100,,1000,9000,900,,1200,600,0,projectiles/OmegaRocket,projectiles/OmegaRocketHit_FX,projectiles/OmegaRocketDeath_FX,projectiles/AlphaRocketLaunch_FX
,,,,,1100,10000,1000,,1200,600,,,,,
,,,,,1210,11000,1100,,1200,600,,,,,
,,,,,1330,12000,1200,,1200,600,,,,,
,,,,,1465,13000,1300,,1200,600,,,,,
,,,,,1611,14500,1450,,1200,600,,,,,
,,,,,1770,16000,1600,,1200,600,,,,,
,,,,,1950,17500,1750,,1200,600,,,,,
,,,,,2150,19250,1925,,1200,600,,,,,
,,,,,2350,21000,2100,,1200,600,,,,,
,,,,,2600,23000,2300,,1200,600,,,,,
,,,,,2900,25000,2500,,1200,600,,,,,
BomberRocket,TID_MODULE_ROCKET_LAUNCHER,TID_BOMBER_ROCKET_DESCR,90,,1000,4000,1250,,1200,800,0,projectiles/BomberRocket,projectiles/BomberRocketHit_FX,projectiles/OmegaRocketDeath_FX,
Dart,TID_DART_MISSILE,TID_DART_MISSILE_DESCR,140,,250,4100,,,600,,0,projectiles/DartRocket,projectiles/DartRocketHit_FX,projectiles/DartRocketDeath_FX,projectiles/AlphaRocketLaunch_FX
,,,,,250,5000,,,600,,,,,,
,,,,,250,6000,,,600,,,,,,
,,,,,250,7000,,,600,,,,,,
,,,,,250,8000,,,600,,,,,,
,,,,,250,9000,,,600,,,,,,
,,,,,250,10000,,,600,,,,,,
,,,,,250,11000,,,600,,,,,,
,,,,,250,12000,,,600,,,,,,
,,,,,250,13000,,,600,,,,,,
,,,,,250,14000,,,600,,,,,,
,,,,,250,16000,,,600,,,,,,
DartBarrage,TID_DART_MISSILE,TID_DART_MISSILE_DESCR,300,,350,2500,,,800,,0,projectiles/DartRocket,projectiles/DartRocketHit_FX,projectiles/DartRocketDeath_FX,projectiles/AlphaRocketLaunch_FX
HydroRocket,TID_MODULE_HYDRO_ROCKET,TID_HYDRO_ROCKET_DESCR,230,,500,3000,,,1200,,0,projectiles/HydrogenRocket,projectiles/HydroRocketHit_FX,projectiles/HydroRocketDeath_FX,projectiles/AlphaRocketLaunch_FX
,,,,,550,4000,,,1200,,,,,,
,,,,,600,5000,,,1200,,,,,,
,,,,,650,6500,,,1200,,,,,,
,,,,,700,8000,,,1200,,,,,,
,,,,,800,9500,,,1200,,,,,,
,,,,,900,11000,,,1200,,,,,,
,,,,,1000,12500,,,1200,,,,,,
,,,,,1200,14000,,,1200,,,,,,
,,,,,1400,16000,,,1200,,,,,,
,,,,,1600,18000,,,1200,,,,,,
,,,,,1800,20000,,,1200,,,,,,
RemoteBomb,TID_MODULE_REMOTE_BOMB,TID_REMOTE_BOMB_DESCR,0,15,2500,12000,3500,,1200,800,0,projectiles/RemoteBomb,projectiles/RemoteBombHit_FX,projectiles/RemoteBombDeath_FX,projectiles/AlphaRocketLaunch_FX
,,,,,2750,14000,3750,,1200,800,,,,,
,,,,,3000,16000,4000,,1200,800,,,,,
,,,,,3300,18000,4250,,1200,800,,,,,
,,,,,3650,20000,4500,,1200,800,,,,,
,,,,,4000,22000,4750,,1200,800,,,,,
,,,,,4400,24000,5000,,1200,800,,,,,
,,,,,3850,26000,5500,,1200,800,,,,,
,,,,,5350,28000,6000,,1200,800,,,,,
,,,,,5900,30000,6500,,1200,800,,,,,
,,,,,6500,32000,7000,,1200,800,,,,,
,,,,,7100,34000,7500,,1200,800,,,,,
