Name,MinScannerLevel,Weight,Required,PlanetTypes,MinPlanetDistanceFromCenter,MaxPlanetDistanceFromCenter,NumMoons,MoonDistance,MoonSize,AsteroidsMin,AsteroidsMax,HydrogenPerDay,AsteroidBeltAxis1Size,AsteroidBeltAxis2Size,CerbGroup,NumBases,BaseType,TutorialUse,BSAnomaly
Start,0,100,,desert_lv1!lava_lv1,2000,2000,2!1,800,100,3,3,600,1600,2500,,,,,
SL0_0,0,100,,water_lv1,0,200,1,1000,100,4,4,500,1600,2500,YS1,,,1,
SL0_1,0,100,,,,,,,,3,3,450,1600,2500,YS2,,,,
SL0_2,0,100,,,,,,,,4,4,300,2500,2500,YS3,,,,
SL0_3,0,100,,terran_lv1,0,200,,,,3,3,350,1600,2500,YS4,,,,
SL0_4,0,100,,,,,,,,5,5,300,1600,2500,YS5,,,,1
SL1_0,1,34,,gas_lv1,250,1000,,,105,5,5,300,1600,2500,YS6,,,,
SL1_1,1,34,,,,,,,,6,6,250,1600,2500,YS7,1,HomeSystem1,,
SL1_2,1,34,,,,,,,,5,5,300,1600,2500,YS8,,,,
SL2_0,2,34,,terran_lv2,500,1500,,,105,6,6,350,1600,2500,YS9,,,,
SL2_1,2,34,,,,,,,,7,7,300,1600,2500,YS_10,,,,
SL2_2,2,34,,,,,,,105,7,7,300,1600,2500,YS_11,1,HomeSystem1,,
SL3_0,3,34,,lava_lv2,1000,2000,,,105,8,8,400,1600,2500,YS_12,,,,
SL3_1,3,34,,,,,,,,8,8,400,1600,2500,YS_13,,,,
SL3_2,3,34,,,,,,,,8,8,400,1600,2500,YS_14,,,,
SL4_0,4,34,,water_lv2,1000,2000,,,,9,9,400,1600,2500,YS_10,,,,
SL4_1,4,34,,gas_lv2,1000,2000,,,,7,7,400,1600,2500,YS_15,1,HomeSystem2,,
SL4_2,4,34,,,,,,,,8,8,400,1600,2500,YS_16,1,HomeSystem2,,
SL5_0,5,4,,desert_lv2,1000,2000,,,110,10,10,350,1600,2500,YS_17,,,,
SL5_1,5,4,,,,,,,105,12,12,350,1600,2500,YS3,1,HomeSystem3,,
SL5_2,5,4,,,,,,,105,12,12,350,1600,2500,YS9,,,,
SL6_0,6,4,,lava_lv3,1000,2000,,,105,9,9,400,1600,2500,YS_18,,,,
SL6_1,6,4,,,,,,,105,9,9,400,1600,2500,YS_19,,,,
SL6_2,6,4,,,,,,,105,10,10,400,1600,2500,YS_20,1,HomeSystem3,,
SL7_0,7,4,,desert_lv3,1000,2000,,,105,11,11,400,1600,2500,YS_21,,,,
SL7_1,7,4,,water_lv3,1000,2000,,,105,8,8,400,1600,2500,YS_22,,,,
SL7_2,7,4,,,,,,,105,9,9,400,1600,2500,YS_23,1,HomeSystem3,,
SL8_0,8,4,,terran_lv3,1000,2000,,,,10,10,500,1600,2500,YS_24,2,HomeSystem3,,
SL8_1,8,4,,,,,,,,10,10,500,1600,2500,YS_25,1,HomeSystem3,,
SL8_2,8,4,,,,,,,,12,12,600,1600,2500,YS_26,,,,
SL9_0,9,4,,ice_variation1,1000,2000,,,,11,11,700,1600,2500,YS_27,1,HomeSystem3,,
SL9_1,9,4,,,,,,,,10,10,800,1600,2500,YS_28,,,,
SL9_2,9,2,,,,,,,,9,9,800,1600,2500,YS_29,,,,
SL10_0,10,4,,ice_variation2,1000,2000,,,,8,8,1000,1600,2500,YS_18,2,HomeSystem3,,
SL10_1,10,4,,,,,,,,12,12,1000,1600,2500,YS_30,,,,
SL10_2,10,4,,,,,,,,10,10,1000,1600,2500,YS_31,,,,
